0.15 0.1302 0.1342 0.1346 0.1288 0.1322 0.1372 0.1316 0.1352 0.1407 0.1303 0.1295 0.1303 0.1369 0.1388 0.1347 0.1373 0.1344 0.1312 0.1337 0.1269 
0.25 0.1128 0.1117 0.112 0.1162 0.1199 0.1143 0.116 0.1158 0.1183 0.1126 0.1158 0.1116 0.1183 0.1199 0.1186 0.1166 0.1154 0.1177 0.1162 0.1137 
0.35 0.098 0.0953 0.0949 0.0979 0.097 0.097 0.0927 0.0982 0.1022 0.0928 0.0921 0.0915 0.0967 0.0967 0.0993 0.102 0.0952 0.0988 0.0954 0.0961 
0.45 0.0787 0.0769 0.0804 0.079 0.0752 0.0777 0.0775 0.0798 0.0788 0.0789 0.0772 0.0785 0.0758 0.078 0.0795 0.0821 0.0795 0.0797 0.0752 0.0792 
0.55 0.0647 0.063 0.0626 0.063 0.0643 0.063 0.0613 0.0593 0.0628 0.0595 0.0631 0.0606 0.0626 0.0635 0.0651 0.0623 0.064 0.0668 0.0614 0.0611 
0.65 0.0508 0.051 0.0529 0.0472 0.0484 0.0531 0.0475 0.0511 0.0532 0.0506 0.0519 0.0471 0.0507 0.0503 0.0487 0.0513 0.052 0.0511 0.0513 0.0482 
0.75 0.0415 0.0386 0.0403 0.037 0.038 0.0388 0.0364 0.0365 0.0419 0.0393 0.0383 0.0391 0.0371 0.0413 0.0401 0.0414 0.0395 0.0425 0.0361 0.0386 
0.85 0.0321 0.0306 0.0294 0.0298 0.0311 0.0326 0.0322 0.0301 0.0294 0.0305 0.0292 0.0326 0.032 0.0316 0.031 0.0287 0.0288 0.0328 0.0308 0.0302 
0.95 0.0232 0.0215 0.0232 0.0227 0.0225 0.0229 0.024 0.024 0.0243 0.0224 0.0226 0.0239 0.0225 0.023 0.023 0.0213 0.0214 0.0235 0.0235 0.0223 
1.05 0.0156 0.0164 0.0182 0.0147 0.0174 0.0165 0.0162 0.0172 0.0171 0.0161 0.016 0.0172 0.016 0.0183 0.0167 0.0166 0.0175 0.017 0.0164 0.0154 
1.15 0.0103 0.0112 0.0103 0.0103 0.0109 0.0114 0.0107 0.0113 0.011 0.0104 0.0122 0.0108 0.0114 0.012 0.0117 0.0107 0.0111 0.012 0.011 0.0109 
1.25 0.0068 0.007 0.0069 0.0073 0.0059 0.0055 0.0079 0.0061 0.0058 0.0068 0.0069 0.0058 0.0073 0.0078 0.0062 0.0068 0.0073 0.0067 0.0072 0.0064 
1.35 0.0034 0.0038 0.0032 0.0029 0.0035 0.0029 0.0034 0.0036 0.0033 0.0034 0.0034 0.0034 0.0031 0.0031 0.004 0.0031 0.0034 0.0039 0.0036 0.0032 
1.45 0.0015 0.0011 0.0012 0.0013 0.0015 0.0015 0.001 0.0014 0.0013 0.0017 0.0012 0.001 0.001 0.0012 0.0012 0.0012 0.0011 0.0013 0.0014 0.0012 
1.55 0.0003 0.0003 0.0003 0.0004 0.0003 0.0002 0.0004 0.0002 0.0002 0.0004 0.0003 0.0004 0.0003 0.0003 0.0004 0.0003 0.0002 0.0004 0.0001 0.0002 
1.65 0.0001 0 -0 0 0 0 0 0 0 0 -0 -0 0 -0 -0 0 0 0 -0 0 
1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
