# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.138033 -----------------
#dely    BF    dB     BFVar
0.050  0.1413  0.0001  0.0038
0.150  0.1374  0.0001  0.0018
0.250  0.1337  0.0001  0.0028
0.350  0.1315  0.0001  0.0025
0.450  0.1306  0.0001  0.0038
0.550  0.1236  0.0001  0.0024
0.650  0.1144  0.0001  0.0024
0.750  0.1042  0.0001  0.0020
0.850  0.0900  0.0001  0.0019
0.950  0.0756  0.0001  0.0016
1.050  0.0609  0.0001  0.0008
1.150  0.0478  0.0001  0.0013
1.250  0.0361  0.0001  0.0016
1.350  0.0248  0.0000  0.0005
1.450  0.0163  0.0000  0.0007
1.550  0.0089  0.0000  0.0004
1.650  0.0029  0.0000  0.0002
1.750  0.0002  0.0000  0.0002
