# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.243778 -----------------
#dely    BF
0.050  0.3460  0.0021
0.150  0.3211  0.0020
0.250  0.2892  0.0019
0.350  0.2585  0.0018
0.450  0.2432  0.0018
0.550  0.2061  0.0016
0.650  0.1768  0.0015
0.750  0.1546  0.0015
0.850  0.1229  0.0013
0.950  0.0890  0.0010
1.050  0.0725  0.0010
1.150  0.0568  0.0009
1.250  0.0424  0.0007
1.350  0.0237  0.0005
1.450  0.0216  0.0005
1.550  0.0087  0.0003
1.650  0.0029  0.0001
1.750  0.0018  0.0001
