# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0825866 -----------------
#dely    BF    dB     BFVar
0.050  0.1441  0.0015  0.0081
0.150  0.1341  0.0015  0.0078
0.250  0.1249  0.0014  0.0085
0.350  0.0892  0.0011  0.0051
0.450  0.0786  0.0010  0.0073
0.550  0.0684  0.0010  0.0067
0.650  0.0503  0.0008  0.0086
0.750  0.0431  0.0008  0.0041
0.850  0.0318  0.0007  0.0035
0.950  0.0247  0.0007  0.0024
1.050  0.0183  0.0006  0.0051
1.150  0.0104  0.0005  0.0019
1.250  0.0056  0.0003  0.0008
1.350  0.0019  0.0002  0.0009
1.450  0.0004  0.0001  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
