# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.296715 -----------------
#dely    BF    dB     BFVar
0.050  0.3984  0.0002  0.0028
0.150  0.3702  0.0002  0.0027
0.250  0.3409  0.0002  0.0022
0.350  0.3110  0.0002  0.0024
0.450  0.2793  0.0002  0.0033
0.550  0.2459  0.0002  0.0032
0.650  0.2142  0.0001  0.0020
0.750  0.1827  0.0001  0.0032
0.850  0.1538  0.0001  0.0023
0.950  0.1249  0.0001  0.0023
1.050  0.1003  0.0001  0.0020
1.150  0.0794  0.0001  0.0010
1.250  0.0594  0.0001  0.0022
1.350  0.0441  0.0001  0.0012
1.450  0.0296  0.0000  0.0007
1.550  0.0194  0.0000  0.0008
1.650  0.0103  0.0000  0.0014
1.750  0.0034  0.0000  0.0003
