# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0993318 -----------------
#dely    BF    dB     BFVar
0.050  0.1753  0.0005  0.0048
0.150  0.1645  0.0005  0.0035
0.250  0.1417  0.0005  0.0056
0.350  0.1177  0.0004  0.0032
0.450  0.0952  0.0004  0.0028
0.550  0.0758  0.0003  0.0025
0.650  0.0621  0.0003  0.0025
0.750  0.0473  0.0003  0.0016
0.850  0.0370  0.0003  0.0022
0.950  0.0280  0.0002  0.0033
1.050  0.0212  0.0002  0.0012
1.150  0.0137  0.0002  0.0013
1.250  0.0078  0.0001  0.0012
1.350  0.0039  0.0001  0.0004
1.450  0.0018  0.0001  0.0002
1.550  0.0003  0.0000  0.0002
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
