# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.00272131 -----------------
#dely    BF
0.050  0.0108  0.0020
0.150 -0.0206 -0.0039
0.250 -0.0118 -0.0025
0.350  0.0401  0.0077
0.450 -0.0131 -0.0034
0.550 -0.0062 -0.0019
0.650 -0.0097 -0.0029
0.750 -0.0023 -0.0007
0.850  0.0066  0.0022
0.950  0.0033  0.0013
1.050  0.0027  0.0019
1.150 -0.0093 -0.0093
1.250 -0.0104 -0.0052
1.350 -0.0072 -0.0051
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
