# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.235161 -----------------
#dely    BF
0.050  0.3822  0.0009
0.150  0.3588  0.0009
0.250  0.3202  0.0008
0.350  0.2840  0.0008
0.450  0.2351  0.0007
0.550  0.2032  0.0006
0.650  0.1623  0.0005
0.750  0.1256  0.0004
0.850  0.0936  0.0004
0.950  0.0694  0.0003
1.050  0.0489  0.0002
1.150  0.0351  0.0002
1.250  0.0201  0.0001
1.350  0.0107  0.0001
1.450  0.0045  0.0000
1.550 -0.0010 -0.0000
1.650 -0.0010 -0.0000
1.750 -0.0001 -0.0000
