# ICODE=1735356928, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.130306 -----------------
#dely    BF
0.050 -0.1822 -0.0002
0.150 -0.1704 -0.0002
0.250 -0.1546 -0.0002
0.350 -0.1307 -0.0001
0.450 -0.1146 -0.0001
0.550 -0.1010 -0.0001
0.650 -0.0848 -0.0001
0.750 -0.0727 -0.0001
0.850 -0.0607 -0.0001
0.950 -0.0519 -0.0001
1.050 -0.0448 -0.0001
1.150 -0.0375 -0.0001
1.250 -0.0307 -0.0001
1.350 -0.0249 -0.0001
1.450 -0.0198 -0.0001
1.550 -0.0126 -0.0001
1.650 -0.0070 -0.0000
1.750 -0.0020 -0.0000
