# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.379087 -----------------
#dely    BF
0.050  0.6506  0.0006
0.150  0.5964  0.0006
0.250  0.5316  0.0006
0.350  0.4563  0.0005
0.450  0.3830  0.0004
0.550  0.3117  0.0004
0.650  0.2483  0.0003
0.750  0.1897  0.0003
0.850  0.1454  0.0002
0.950  0.1032  0.0002
1.050  0.0713  0.0001
1.150  0.0478  0.0001
1.250  0.0290  0.0001
1.350  0.0162  0.0000
1.450  0.0079  0.0000
1.550  0.0029  0.0000
1.650 -0.0002 -0.0000
1.750 -0.0001 -0.0000
