# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.339122 -----------------
#dely    BF
0.050 -0.6079 -0.0307
0.150 -0.4089 -0.0214
0.250 -0.4604 -0.0245
0.350 -0.4225 -0.0231
0.450 -0.3548 -0.0221
0.550 -0.2868 -0.0186
0.650 -0.2449 -0.0179
0.750 -0.2473 -0.0188
0.850 -0.1421 -0.0122
0.950 -0.0999 -0.0098
1.050 -0.0364 -0.0042
1.150 -0.0465 -0.0066
1.250 -0.0184 -0.0031
1.350 -0.0110 -0.0020
1.450 -0.0081 -0.0027
1.550  0.0047  0.0024
1.650  0.0000  0.0000
1.750  0.0000  0.0000
