# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0453219 -----------------
#dely    BF    dB     BFVar
0.050  0.0591  0.0007  0.0028
0.150  0.0580  0.0007  0.0057
0.250  0.0546  0.0007  0.0042
0.350  0.0521  0.0007  0.0021
0.450  0.0462  0.0007  0.0037
0.550  0.0431  0.0007  0.0032
0.650  0.0387  0.0007  0.0029
0.750  0.0320  0.0006  0.0029
0.850  0.0261  0.0006  0.0021
0.950  0.0178  0.0005  0.0016
1.050  0.0141  0.0005  0.0028
1.150  0.0061  0.0003  0.0393
1.250  0.0034  0.0002  0.0008
1.350  0.0015  0.0001  0.0004
1.450  0.0002  0.0000  0.0001
1.550 -0.0000 -0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
