# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.01034 -----------------
#dely    BF
0.050 -0.0409 -0.0046
0.150 -0.0442 -0.0051
0.250 -0.0658 -0.0074
0.350 -0.0148 -0.0017
0.450 -0.0246 -0.0030
0.550  0.0023  0.0003
0.650 -0.0018 -0.0003
0.750  0.0287  0.0047
0.850  0.0165  0.0030
0.950  0.0069  0.0019
1.050  0.0156  0.0043
1.150 -0.0027 -0.0009
1.250  0.0183  0.0055
1.350  0.0029  0.0017
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
