# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.00437217 -----------------
#dely    BF
0.050 -0.0323 -0.0008
0.150 -0.0242 -0.0006
0.250 -0.0114 -0.0003
0.350 -0.0061 -0.0002
0.450  0.0053  0.0002
0.550  0.0140  0.0004
0.650  0.0162  0.0006
0.750  0.0159  0.0006
0.850  0.0179  0.0008
0.950  0.0171  0.0009
1.050  0.0157  0.0010
1.150  0.0077  0.0007
1.250  0.0053  0.0006
1.350  0.0021  0.0004
1.450  0.0006  0.0002
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
