 0.05 0.99004 0.0130088
 0.15 1.01055 0.0131429
 0.25 0.96799 0.0128632
 0.35 0.974827 0.0129085
 0.45 0.956367 0.0127857
 0.55 0.99551 0.0130447
 0.65 0.972092 0.0128904
 0.75 0.940299 0.0126778
 0.85 0.941325 0.0126847
 0.95 0.918078 0.0125271
 1.05 0.906796 0.0124499
 1.15 0.900301 0.0124053
 1.25 0.88184 0.0122774
 1.35 0.892951 0.0123545
 1.45 0.865602 0.0121639
 1.55 0.887652 0.0123178
 1.65 0.850389 0.0120565
 1.75 0.842697 0.0120018
 1.85 0.855687 0.012094
 1.95 0.825091 0.0118758
 2.05 0.825262 0.011877
 2.15 0.826116 0.0118832
 2.25 0.801844 0.0117073
 2.35 0.791417 0.0116309
 2.45 0.785263 0.0115856
 2.55 0.795006 0.0116573
 2.65 0.790733 0.0116259
 2.75 0.769709 0.0114703
 2.85 0.764751 0.0114333
 2.95 0.762017 0.0114129
 3.05 0.753299 0.0113474
 3.15 0.747145 0.0113009
 3.25 0.732103 0.0111866
 3.35 0.73706 0.0112244
 3.45 0.715352 0.0110579
 3.55 0.685439 0.0108242
 3.65 0.684584 0.0108175
 3.75 0.656209 0.0105909
 3.85 0.685268 0.0108229
 3.95 0.670397 0.0107048
 4.05 0.655355 0.010584
 4.15 0.658773 0.0106116
 4.25 0.63621 0.0104283
 4.35 0.645612 0.010505
 4.45 0.627493 0.0103566
 4.55 0.61775 0.0102759
 4.65 0.603904 0.0101601
 4.75 0.609374 0.010206
 4.85 0.575187 0.00991555
 4.95 0.577239 0.00993322
 5.05 0.581512 0.00996992
 5.15 0.584931 0.00999918
 5.25 0.553479 0.00972664
 5.35 0.55912 0.00977608
 5.45 0.556727 0.00975513
 5.55 0.536044 0.00957221
 5.65 0.521344 0.00944005
 5.75 0.517583 0.00940594
 5.85 0.522711 0.00945242
 5.95 0.509037 0.00932796
 6.05 0.503054 0.00927298
 6.15 0.506985 0.00930915
 6.25 0.479636 0.00905458
 6.35 0.46374 0.00890326
 6.45 0.469722 0.00896051
 6.55 0.443399 0.00870581
 6.65 0.450749 0.00877767
 6.75 0.446817 0.00873931
 6.85 0.429382 0.00856711
 6.95 0.423058 0.00850378
 7.05 0.413656 0.00840876
 7.15 0.407332 0.00834423
 7.25 0.388529 0.00814937
 7.35 0.388529 0.00814937
 7.45 0.377077 0.00802836
 7.55 0.375538 0.00801197
 7.65 0.369727 0.00794973
 7.75 0.360838 0.00785359
 7.85 0.338104 0.00760217
 7.95 0.341181 0.00763668
 8.05 0.329216 0.00750158
 8.15 0.323062 0.00743114
 8.25 0.312806 0.00731223
 8.35 0.29691 0.00712401
 8.45 0.29708 0.00712606
 8.55 0.284431 0.0069727
 8.65 0.288021 0.00701656
 8.75 0.266655 0.00675129
 8.85 0.260843 0.00667731
 8.95 0.242724 0.00644123
 9.05 0.235545 0.00634525
 9.15 0.244946 0.00647064
 9.25 0.228366 0.00624781
 9.35 0.21811 0.0061059
 9.45 0.215888 0.00607472
 9.55 0.206486 0.00594098
 9.65 0.192983 0.00574343
 9.75 0.192128 0.0057307
 9.85 0.163582 0.00528786
 9.95 0.171616 0.00541616
10.05 0.160164 0.00523232
10.15 0.158454 0.00520432
10.25 0.152301 0.00510227
10.35 0.140848 0.00490668
10.45 0.118798 0.00450627
10.55 0.117431 0.00448025
10.65 0.116063 0.00445409
10.75 0.0989698 0.00411305
10.85 0.0946965 0.00402327
10.95 0.0893976 0.00390909
11.05 0.0750393 0.00358143
11.15 0.0743556 0.00356508
11.25 0.0565786 0.00310984
11.35 0.0528181 0.00300472
11.45 0.0447843 0.00276678
11.55 0.0341865 0.00241735
11.65 0.030426 0.00228052
11.75 0.0186316 0.00178459
11.85 0.0109397 0.00136746
11.95 0.00222212 0.000616305
