 0.05 0.995318 0.000943225
 0.15 0.986577 0.000939074
 0.25 0.979527 0.000935713
 0.35 0.969572 0.000930946
 0.45 0.961582 0.000927102
 0.55 0.95366 0.000923275
 0.65 0.94544 0.000919287
 0.75 0.937124 0.000915236
 0.85 0.928852 0.000911188
 0.95 0.920617 0.000907139
 1.05 0.913519 0.000903635
 1.15 0.902865 0.000898351
 1.25 0.896302 0.000895079
 1.35 0.88687 0.000890358
 1.45 0.879297 0.000886548
 1.55 0.869677 0.000881685
 1.65 0.863383 0.000878489
 1.75 0.854372 0.000873892
 1.85 0.845793 0.000869494
 1.95 0.837782 0.000865366
 2.05 0.828856 0.000860744
 2.15 0.820749 0.000856524
 2.25 0.813166 0.000852558
 2.35 0.803866 0.000847669
 2.45 0.794723 0.000842835
 2.55 0.787777 0.000839143
 2.65 0.778113 0.00083398
 2.75 0.77062 0.000829955
 2.85 0.761089 0.000824807
 2.95 0.754886 0.000821439
 3.05 0.746019 0.0008166
 3.15 0.73852 0.000812486
 3.25 0.72911 0.000807292
 3.35 0.721277 0.000802944
 3.45 0.712949 0.000798295
 3.55 0.702449 0.000792395
 3.65 0.695295 0.00078835
 3.75 0.688757 0.000784634
 3.85 0.677621 0.000778266
 3.95 0.671977 0.000775018
 4.05 0.66251 0.000769539
 4.15 0.654221 0.00076471
 4.25 0.646591 0.000760237
 4.35 0.638635 0.000755546
 4.45 0.626958 0.000748606
 4.55 0.62147 0.000745323
 4.65 0.611663 0.000739419
 4.75 0.604025 0.000734788
 4.85 0.59594 0.000729854
 4.95 0.588092 0.000725032
 5.05 0.579173 0.000719513
 5.15 0.572245 0.000715196
 5.25 0.562842 0.000709296
 5.35 0.554226 0.000703847
 5.45 0.545357 0.000698192
 5.55 0.537177 0.000692936
 5.65 0.529905 0.00068823
 5.75 0.520811 0.000682299
 5.85 0.511899 0.000676436
 5.95 0.504367 0.000671441
 6.05 0.496311 0.000666057
 6.15 0.485963 0.000659077
 6.25 0.478743 0.000654162
 6.35 0.471579 0.00064925
 6.45 0.462483 0.000642958
 6.55 0.454054 0.000637072
 6.65 0.446227 0.000631557
 6.75 0.438284 0.00062591
 6.85 0.430284 0.000620172
 6.95 0.421207 0.000613595
 7.05 0.411572 0.000606537
 7.15 0.405191 0.000601817
 7.25 0.395003 0.000594203
 7.35 0.387261 0.000588351
 7.45 0.378785 0.000581877
 7.55 0.372233 0.000576822
 7.65 0.362484 0.000569218
 7.75 0.354897 0.00056323
 7.85 0.345114 0.000555413
 7.95 0.336426 0.000548377
 8.05 0.328363 0.000541765
 8.15 0.32106 0.000535707
 8.25 0.312642 0.000528638
 8.35 0.304513 0.000521719
 8.45 0.29582 0.000514219
 8.55 0.287989 0.000507367
 8.65 0.279848 0.000500145
 8.75 0.270333 0.000491569
 8.85 0.263343 0.000485172
 8.95 0.254125 0.000476604
 9.05 0.245191 0.000468152
 9.15 0.238457 0.000461679
 9.25 0.228546 0.000451982
 9.35 0.220417 0.000443872
 9.45 0.213015 0.000436355
 9.55 0.203874 0.000426889
 9.65 0.196366 0.000418955
 9.75 0.187659 0.000409562
 9.85 0.17899 0.00039999
 9.95 0.170973 0.000390929
10.05 0.16261 0.000381248
10.15 0.154692 0.000371851
10.25 0.1466 0.000361994
10.35 0.137733 0.000350876
10.45 0.1295 0.000340228
10.55 0.120983 0.000328849
10.65 0.112506 0.00031712
10.75 0.104396 0.000305476
10.85 0.0960907 0.000293073
10.95 0.0876259 0.000279866
11.05 0.0791574 0.000265999
11.15 0.0708678 0.000251686
11.25 0.0630018 0.000237307
11.35 0.05436 0.000220432
11.45 0.0456529 0.000202008
11.55 0.0373106 0.000182621
11.65 0.029483 0.000162338
11.75 0.0210691 0.000137233
11.85 0.0124184 0.000105358
11.95 0.00425924 6.17022e-05
