 0.05 0.99343 0.00935908
 0.15 0.980998 0.00930033
 0.25 0.982849 0.0093091
 0.35 0.973327 0.0092639
 0.45 0.968477 0.00924079
 0.55 0.952694 0.00916519
 0.65 0.960101 0.00920074
 0.75 0.943877 0.00912267
 0.85 0.928624 0.00904866
 0.95 0.928624 0.00904866
 1.05 0.913105 0.00897274
 1.15 0.911342 0.00896407
 1.25 0.889564 0.00885631
 1.35 0.884979 0.00883346
 1.45 0.890269 0.00885982
 1.55 0.873781 0.0087774
 1.65 0.854912 0.00868211
 1.75 0.848476 0.00864936
 1.85 0.840716 0.00860972
 1.95 0.832869 0.00856945
 2.05 0.828637 0.00854765
 2.15 0.815764 0.00848099
 2.25 0.816734 0.00848603
 2.35 0.797865 0.00838743
 2.45 0.803508 0.00841704
 2.55 0.788872 0.00834003
 2.65 0.781289 0.00829985
 2.75 0.766917 0.00822316
 2.85 0.768945 0.00823402
 2.95 0.761891 0.00819617
 3.05 0.749194 0.00812759
 3.15 0.741612 0.00808635
 3.25 0.727945 0.0080115
 3.35 0.716218 0.0079467
 3.45 0.711369 0.00791976
 3.55 0.706784 0.00789419
 3.65 0.695586 0.00783141
 3.75 0.685182 0.00777262
 3.85 0.667724 0.00767296
 3.95 0.6843 0.00776762
 4.05 0.658289 0.00761856
 4.15 0.659171 0.00762366
 4.25 0.652029 0.00758225
 4.35 0.637569 0.0074977
 4.45 0.623902 0.00741691
 4.55 0.617995 0.00738171
 4.65 0.616672 0.00737381
 4.75 0.584931 0.00718152
 4.85 0.59172 0.00722308
 4.95 0.588457 0.00720314
 5.05 0.576731 0.00713101
 5.15 0.566591 0.00706804
 5.25 0.555834 0.00700063
 5.35 0.559978 0.00702668
 5.45 0.558744 0.00701893
 5.55 0.537318 0.00688304
 5.65 0.536436 0.00687739
 5.75 0.526914 0.00681607
 5.85 0.505576 0.00667664
 5.95 0.50152 0.0066498
 6.05 0.486796 0.00655145
 6.15 0.495701 0.00661111
 6.25 0.48371 0.00653066
 6.35 0.469602 0.00643472
 6.45 0.473834 0.00646365
 6.55 0.450645 0.0063035
 6.65 0.439183 0.00622282
 6.75 0.439359 0.00622407
 6.85 0.429219 0.00615183
 6.95 0.420667 0.00609023
 7.05 0.402768 0.00595925
 7.15 0.408411 0.00600086
 7.25 0.403826 0.00596708
 7.35 0.382577 0.00580796
 7.45 0.381342 0.00579858
 7.55 0.37808 0.00577373
 7.65 0.363972 0.00566498
 7.75 0.349336 0.00554991
 7.85 0.347573 0.00553589
 7.95 0.339108 0.00546806
 8.05 0.322885 0.00533566
 8.15 0.31151 0.00524084
 8.25 0.313538 0.00525787
 8.35 0.307719 0.00520885
 8.45 0.300048 0.00514351
 8.55 0.283119 0.00499631
 8.65 0.275536 0.00492894
 8.75 0.278622 0.00495647
 8.85 0.262311 0.00480919
 8.95 0.247762 0.00467393
 9.05 0.249878 0.00469385
 9.15 0.237799 0.00457899
 9.25 0.233655 0.00453891
 9.35 0.219195 0.00439622
 9.45 0.210289 0.00430599
 9.55 0.208614 0.0042888
 9.65 0.197593 0.00417397
 9.75 0.187629 0.00406738
 9.85 0.172816 0.00390352
 9.95 0.174227 0.00391942
10.05 0.163294 0.00379445
10.15 0.155006 0.00369691
10.25 0.141339 0.00353017
10.35 0.138253 0.00349142
10.45 0.123617 0.00330144
10.55 0.119208 0.00324203
10.65 0.11524 0.00318762
10.75 0.0979587 0.00293891
10.85 0.0954899 0.00290164
10.95 0.0829695 0.00270473
11.05 0.0728298 0.00253407
11.15 0.0698319 0.00248137
11.25 0.0641889 0.002379
11.35 0.050875 0.00211796
11.45 0.0443503 0.00197748
11.55 0.0360622 0.00178316
11.65 0.027245 0.00154992
11.75 0.0208085 0.00135452
11.85 0.011815 0.00102066
11.95 0.00343869 0.000550632
