# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.165062 -----------------
#dely    BF
0.050  0.1811  0.0012
0.150  0.2064  0.0014
0.250  0.1690  0.0012
0.350  0.1655  0.0012
0.450  0.1735  0.0014
0.550  0.1784  0.0015
0.650  0.1118  0.0010
0.750  0.0908  0.0009
0.850  0.1111  0.0012
0.950  0.0818  0.0010
1.050  0.0349  0.0005
1.150  0.0381  0.0006
1.250  0.0319  0.0006
1.350  0.0100  0.0002
1.450  0.0338  0.0008
1.550  0.0269  0.0008
1.650  0.0068  0.0003
1.750 -0.0011 -0.0001
