# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.117973 -----------------
#dely    BF    dB     BFVar
0.050  0.1808  0.0008  0.0037
0.150  0.1720  0.0008  0.0032
0.250  0.1576  0.0007  0.0033
0.350  0.1384  0.0007  0.0050
0.450  0.1217  0.0006  0.0019
0.550  0.1043  0.0006  0.0114
0.650  0.0849  0.0005  0.0025
0.750  0.0684  0.0004  0.0019
0.850  0.0537  0.0004  0.0017
0.950  0.0400  0.0003  0.0024
1.050  0.0257  0.0002  0.0010
1.150  0.0168  0.0002  0.0007
1.250  0.0093  0.0001  0.0005
1.350  0.0043  0.0001  0.0005
1.450  0.0016  0.0000  0.0002
1.550  0.0003  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
