# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.259183 -----------------
#dely    BF    dB     BFVar
0.050  0.3363  0.0002  0.0027
0.150  0.3146  0.0002  0.0027
0.250  0.2925  0.0002  0.0040
0.350  0.2689  0.0002  0.0058
0.450  0.2459  0.0002  0.0030
0.550  0.2179  0.0002  0.0031
0.650  0.1933  0.0002  0.0029
0.750  0.1657  0.0002  0.0035
0.850  0.1401  0.0002  0.0019
0.950  0.1138  0.0001  0.0025
1.050  0.0921  0.0001  0.0015
1.150  0.0722  0.0001  0.0028
1.250  0.0541  0.0001  0.0013
1.350  0.0390  0.0001  0.0010
1.450  0.0258  0.0001  0.0008
1.550  0.0140  0.0000  0.0009
1.650  0.0051  0.0000  0.0005
1.750  0.0005  0.0000  0.0003
