# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0551811 -----------------
#dely    BF
0.050 -0.0808 -0.0006
0.150 -0.0803 -0.0006
0.250 -0.0658 -0.0005
0.350 -0.0667 -0.0006
0.450 -0.0540 -0.0005
0.550 -0.0462 -0.0004
0.650 -0.0492 -0.0005
0.750 -0.0434 -0.0005
0.850 -0.0292 -0.0003
0.950 -0.0172 -0.0002
1.050 -0.0209 -0.0003
1.150 -0.0120 -0.0002
1.250 -0.0005 -0.0000
1.350  0.0038  0.0001
1.450  0.0022  0.0001
1.550  0.0004  0.0000
1.650  0.0055  0.0002
1.750  0.0024  0.0002
