# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.150674 -----------------
#dely    BF
0.050 -0.5810 -0.0036
0.150 -0.6195 -0.0040
0.250 -0.4494 -0.0031
0.350 -0.3357 -0.0025
0.450 -0.1702 -0.0014
0.550 -0.0861 -0.0008
0.650 -0.0263 -0.0003
0.750  0.0249  0.0003
0.850  0.1226  0.0016
0.950  0.1003  0.0015
1.050  0.1196  0.0021
1.150  0.1152  0.0024
1.250  0.1039  0.0026
1.350  0.0706  0.0022
1.450  0.0610  0.0025
1.550  0.0309  0.0017
1.650  0.0113  0.0010
1.750  0.0012  0.0003
