# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.158544 -----------------
#dely    BF
0.050 -0.6384 -0.0034
0.150 -0.6004 -0.0033
0.250 -0.4874 -0.0029
0.350 -0.3615 -0.0023
0.450 -0.2052 -0.0014
0.550 -0.0694 -0.0005
0.650 -0.0042 -0.0000
0.750 -0.0237 -0.0002
0.850  0.1150  0.0012
0.950  0.1144  0.0014
1.050  0.1079  0.0015
1.150  0.1177  0.0019
1.250  0.1017  0.0020
1.350  0.0953  0.0022
1.450  0.0739  0.0020
1.550  0.0430  0.0015
1.650  0.0255  0.0013
1.750  0.0104  0.0009
