# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0228826 -----------------
#dely    BF
0.050 -0.0156 -0.0002
0.150 -0.0183 -0.0002
0.250 -0.0196 -0.0003
0.350 -0.0227 -0.0003
0.450 -0.0259 -0.0004
0.550 -0.0288 -0.0005
0.650 -0.0246 -0.0005
0.750 -0.0228 -0.0005
0.850 -0.0180 -0.0004
0.950 -0.0119 -0.0003
1.050 -0.0099 -0.0003
1.150 -0.0048 -0.0002
1.250 -0.0038 -0.0002
1.350 -0.0016 -0.0001
1.450 -0.0003 -0.0001
1.550 -0.0000 -0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
