# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0706187 -----------------
#dely    BF    dB     BFVar
0.050  0.1082  0.0003  0.0024
0.150  0.1053  0.0003  0.0024
0.250  0.0964  0.0003  0.0024
0.350  0.0875  0.0003  0.0045
0.450  0.0771  0.0003  0.0024
0.550  0.0657  0.0003  0.0014
0.650  0.0516  0.0002  0.0024
0.750  0.0405  0.0002  0.0015
0.850  0.0290  0.0002  0.0008
0.950  0.0201  0.0001  0.0011
1.050  0.0126  0.0001  0.0007
1.150  0.0072  0.0001  0.0004
1.250  0.0033  0.0000  0.0003
1.350  0.0013  0.0000  0.0002
1.450  0.0004  0.0000  0.0001
1.550  0.0001  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
