# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0963991 -----------------
#dely    BF
0.050 -0.1152 -0.0001
0.150 -0.1051 -0.0001
0.250 -0.1019 -0.0001
0.350 -0.0924 -0.0001
0.450 -0.0848 -0.0001
0.550 -0.0734 -0.0001
0.650 -0.0690 -0.0001
0.750 -0.0613 -0.0001
0.850 -0.0536 -0.0001
0.950 -0.0472 -0.0001
1.050 -0.0409 -0.0001
1.150 -0.0347 -0.0001
1.250 -0.0294 -0.0001
1.350 -0.0212 -0.0001
1.450 -0.0159 -0.0001
1.550 -0.0105 -0.0000
1.650 -0.0058 -0.0000
1.750 -0.0019 -0.0000
