# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.140833 -----------------
#dely    BF
0.050  0.0792  0.0001
0.150  0.0829  0.0001
0.250  0.0996  0.0001
0.350  0.1129  0.0001
0.450  0.1250  0.0002
0.550  0.1349  0.0002
0.650  0.1330  0.0002
0.750  0.1285  0.0002
0.850  0.1193  0.0002
0.950  0.1038  0.0002
1.050  0.0880  0.0002
1.150  0.0696  0.0002
1.250  0.0532  0.0002
1.350  0.0381  0.0002
1.450  0.0232  0.0001
1.550  0.0131  0.0001
1.650  0.0037  0.0000
1.750  0.0003  0.0000
