# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.326739 -----------------
#dely    BF
0.050  0.5167  0.0006
0.150  0.4812  0.0006
0.250  0.4323  0.0005
0.350  0.3878  0.0005
0.450  0.3339  0.0005
0.550  0.2814  0.0004
0.650  0.2302  0.0003
0.750  0.1840  0.0003
0.850  0.1391  0.0002
0.950  0.1042  0.0002
1.050  0.0730  0.0001
1.150  0.0490  0.0001
1.250  0.0288  0.0001
1.350  0.0165  0.0000
1.450  0.0072  0.0000
1.550  0.0021  0.0000
1.650  0.0003  0.0000
1.750 -0.0005 -0.0000
