# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0803717 -----------------
#dely    BF    dB     BFVar
0.050  0.0656  0.0000  0.0022
0.150  0.0667  0.0000  0.0026
0.250  0.0688  0.0000  0.0017
0.350  0.0723  0.0000  0.0025
0.450  0.0751  0.0000  0.0024
0.550  0.0751  0.0001  0.0023
0.650  0.0719  0.0001  0.0023
0.750  0.0657  0.0001  0.0009
0.850  0.0587  0.0001  0.0017
0.950  0.0498  0.0001  0.0007
1.050  0.0412  0.0001  0.0008
1.150  0.0321  0.0001  0.0012
1.250  0.0240  0.0000  0.0007
1.350  0.0174  0.0000  0.0006
1.450  0.0112  0.0000  0.0004
1.550  0.0059  0.0000  0.0004
1.650  0.0021  0.0000  0.0001
1.750  0.0002  0.0000  0.0000
