# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0431264 -----------------
#dely    BF
0.050 -0.0424 -0.0033
0.150 -0.0611 -0.0045
0.250 -0.1047 -0.0084
0.350 -0.0759 -0.0063
0.450 -0.1271 -0.0123
0.550 -0.0490 -0.0054
0.650 -0.0058 -0.0007
0.750  0.0056  0.0007
0.850 -0.0096 -0.0016
0.950  0.0074  0.0014
1.050  0.0014  0.0005
1.150  0.0016  0.0005
1.250 -0.0002 -0.0001
1.350  0.0278  0.0197
1.450  0.0008  0.0006
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
