# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.344378 -----------------
#dely    BF    dB     BFVar
0.050  0.5719  0.0003  0.0036
0.150  0.5279  0.0003  0.0048
0.250  0.4726  0.0002  0.0030
0.350  0.4148  0.0002  0.0049
0.450  0.3554  0.0002  0.0050
0.550  0.2950  0.0002  0.0039
0.650  0.2378  0.0002  0.0023
0.750  0.1845  0.0001  0.0029
0.850  0.1397  0.0001  0.0023
0.950  0.0994  0.0001  0.0019
1.050  0.0666  0.0001  0.0017
1.150  0.0421  0.0000  0.0014
1.250  0.0235  0.0000  0.0010
1.350  0.0117  0.0000  0.0008
1.450  0.0034  0.0000  0.0009
1.550 -0.0004 -0.0000  0.0004
1.650 -0.0015 -0.0000  0.0003
1.750 -0.0006 -0.0000  0.0001
