# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.379477 -----------------
#dely    BF    dB     BFVar
0.050  0.5248  0.0003  0.0035
0.150  0.4939  0.0003  0.0033
0.250  0.4561  0.0003  0.0030
0.350  0.4134  0.0003  0.0029
0.450  0.3692  0.0003  0.0048
0.550  0.3258  0.0003  0.0037
0.650  0.2803  0.0002  0.0040
0.750  0.2351  0.0002  0.0025
0.850  0.1936  0.0002  0.0028
0.950  0.1535  0.0002  0.0016
1.050  0.1177  0.0001  0.0027
1.150  0.0871  0.0001  0.0022
1.250  0.0627  0.0001  0.0016
1.350  0.0407  0.0001  0.0007
1.450  0.0246  0.0001  0.0007
1.550  0.0122  0.0000  0.0007
1.650  0.0037  0.0000  0.0002
1.750  0.0002  0.0000  0.0001
