# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.270974 -----------------
#dely    BF    dB     BFVar
0.050  0.4929  0.0002  0.0047
0.150  0.4482  0.0002  0.0061
0.250  0.3981  0.0002  0.0067
0.350  0.3386  0.0002  0.0064
0.450  0.2787  0.0002  0.0060
0.550  0.2214  0.0002  0.0031
0.650  0.1693  0.0001  0.0037
0.750  0.1263  0.0001  0.0083
0.850  0.0896  0.0001  0.0028
0.950  0.0606  0.0001  0.0023
1.050  0.0390  0.0000  0.0028
1.150  0.0235  0.0000  0.0016
1.250  0.0136  0.0000  0.0008
1.350  0.0065  0.0000  0.0008
1.450  0.0029  0.0000  0.0004
1.550  0.0008  0.0000  0.0001
1.650 -0.0001 -0.0000  0.0001
1.750 -0.0000 -0.0000  0.0000
