# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.0718208 -----------------
#dely    BF
0.050  0.1567  0.0071
0.150  0.1099  0.0051
0.250  0.0982  0.0047
0.350  0.0767  0.0041
0.450  0.0700  0.0039
0.550  0.0390  0.0024
0.650  0.0502  0.0034
0.750  0.0402  0.0028
0.850  0.0331  0.0027
0.950  0.0270  0.0026
1.050  0.0147  0.0018
1.150  0.0023  0.0003
1.250  0.0027  0.0004
1.350 -0.0004 -0.0001
1.450 -0.0020 -0.0006
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
