# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.310966 -----------------
#dely    BF    dB     BFVar
0.050  0.5524  0.0003  0.0035
0.150  0.5072  0.0003  0.0059
0.250  0.4490  0.0003  0.0048
0.350  0.3851  0.0003  0.0028
0.450  0.3191  0.0002  0.0044
0.550  0.2547  0.0002  0.0027
0.650  0.1990  0.0002  0.0020
0.750  0.1499  0.0001  0.0022
0.850  0.1094  0.0001  0.0025
0.950  0.0747  0.0001  0.0018
1.050  0.0484  0.0001  0.0007
1.150  0.0304  0.0000  0.0010
1.250  0.0173  0.0000  0.0007
1.350  0.0088  0.0000  0.0006
1.450  0.0036  0.0000  0.0004
1.550  0.0008  0.0000  0.0002
1.650 -0.0002 -0.0000  0.0001
1.750 -0.0001 -0.0000  0.0000
