# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.112054 -----------------
#dely    BF    dB     BFVar
0.050  0.1818  0.0005  0.0035
0.150  0.1735  0.0005  0.0026
0.250  0.1573  0.0005  0.0020
0.350  0.1354  0.0005  0.0016
0.450  0.1165  0.0004  0.0030
0.550  0.0962  0.0004  0.0024
0.650  0.0765  0.0004  0.0024
0.750  0.0600  0.0003  0.0013
0.850  0.0454  0.0003  0.0015
0.950  0.0314  0.0002  0.0011
1.050  0.0219  0.0002  0.0006
1.150  0.0133  0.0002  0.0005
1.250  0.0069  0.0001  0.0004
1.350  0.0031  0.0001  0.0002
1.450  0.0011  0.0000  0.0001
1.550  0.0002  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
