# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0709705 -----------------
#dely    BF    dB     BFVar
0.050  0.0546  0.0000  0.0028
0.150  0.0541  0.0000  0.0022
0.250  0.0550  0.0000  0.0021
0.350  0.0582  0.0000  0.0027
0.450  0.0628  0.0000  0.0024
0.550  0.0624  0.0000  0.0022
0.650  0.0606  0.0000  0.0011
0.750  0.0569  0.0000  0.0029
0.850  0.0533  0.0000  0.0015
0.950  0.0457  0.0000  0.0010
1.050  0.0393  0.0000  0.0009
1.150  0.0322  0.0000  0.0011
1.250  0.0253  0.0000  0.0006
1.350  0.0193  0.0000  0.0006
1.450  0.0140  0.0000  0.0005
1.550  0.0094  0.0000  0.0005
1.650  0.0051  0.0000  0.0022
1.750  0.0015  0.0000  0.0001
