# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.200576 -----------------
#dely    BF
0.050  0.2918  0.0023
0.150  0.2473  0.0021
0.250  0.2513  0.0022
0.350  0.1967  0.0018
0.450  0.1940  0.0019
0.550  0.1821  0.0019
0.650  0.1525  0.0017
0.750  0.1332  0.0016
0.850  0.1014  0.0014
0.950  0.0807  0.0012
1.050  0.0621  0.0010
1.150  0.0456  0.0009
1.250  0.0280  0.0006
1.350  0.0212  0.0006
1.450  0.0099  0.0003
1.550  0.0058  0.0003
1.650  0.0021  0.0002
1.750 -0.0001 -0.0000
