# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.167462 -----------------
#dely    BF    dB     BFVar
0.050  0.2162  0.0001  0.0039
0.150  0.2048  0.0001  0.0022
0.250  0.1890  0.0001  0.0028
0.350  0.1744  0.0001  0.0026
0.450  0.1583  0.0001  0.0031
0.550  0.1413  0.0001  0.0027
0.650  0.1248  0.0001  0.0015
0.750  0.1067  0.0001  0.0023
0.850  0.0902  0.0001  0.0018
0.950  0.0744  0.0001  0.0020
1.050  0.0586  0.0001  0.0012
1.150  0.0457  0.0001  0.0009
1.250  0.0350  0.0001  0.0015
1.350  0.0252  0.0001  0.0012
1.450  0.0170  0.0000  0.0005
1.550  0.0095  0.0000  0.0005
1.650  0.0034  0.0000  0.0003
1.750  0.0003  0.0000  0.0000
