# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0236892 -----------------
#dely    BF
0.050 -0.0930 -0.0006
0.150 -0.0833 -0.0006
0.250 -0.1332 -0.0010
0.350 -0.0564 -0.0005
0.450 -0.0438 -0.0004
0.550 -0.0295 -0.0003
0.650 -0.0486 -0.0005
0.750  0.0175  0.0002
0.850 -0.0251 -0.0003
0.950  0.0184  0.0003
1.050  0.0491  0.0009
1.150  0.0431  0.0009
1.250  0.0554  0.0013
1.350  0.0228  0.0007
1.450  0.0299  0.0011
1.550  0.0280  0.0014
1.650  0.0083  0.0007
1.750  0.0036  0.0009
