# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0638267 -----------------
#dely    BF
0.050  0.0694  0.0015
0.150  0.0672  0.0015
0.250  0.0738  0.0017
0.350  0.0786  0.0019
0.450  0.0780  0.0021
0.550  0.0643  0.0019
0.650  0.0617  0.0021
0.750  0.0458  0.0018
0.850  0.0366  0.0016
0.950  0.0297  0.0016
1.050  0.0154  0.0011
1.150  0.0099  0.0008
1.250  0.0044  0.0006
1.350  0.0030  0.0005
1.450  0.0005  0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
