# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.335021 -----------------
#dely    BF
0.050  0.5991  0.0045
0.150  0.4716  0.0037
0.250  0.4401  0.0035
0.350  0.4126  0.0035
0.450  0.3744  0.0033
0.550  0.2944  0.0028
0.650  0.2362  0.0024
0.750  0.1904  0.0021
0.850  0.1360  0.0016
0.950  0.0968  0.0012
1.050  0.0575  0.0008
1.150  0.0333  0.0005
1.250  0.0133  0.0002
1.350  0.0105  0.0002
1.450 -0.0075 -0.0002
1.550 -0.0056 -0.0002
1.650 -0.0016 -0.0001
1.750 -0.0012 -0.0001
