# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0247226 -----------------
#dely    BF
0.050 -0.0144 -0.0001
0.150 -0.0174 -0.0001
0.250 -0.0210 -0.0002
0.350 -0.0234 -0.0002
0.450 -0.0257 -0.0002
0.550 -0.0286 -0.0003
0.650 -0.0262 -0.0003
0.750 -0.0259 -0.0003
0.850 -0.0217 -0.0003
0.950 -0.0164 -0.0003
1.050 -0.0117 -0.0002
1.150 -0.0077 -0.0002
1.250 -0.0043 -0.0001
1.350 -0.0020 -0.0001
1.450 -0.0007 -0.0000
1.550 -0.0002 -0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
