# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0345134 -----------------
#dely    BF
0.050 -0.0184 -0.0000
0.150 -0.0176 -0.0000
0.250 -0.0191 -0.0000
0.350 -0.0167 -0.0000
0.450 -0.0194 -0.0000
0.550 -0.0197 -0.0000
0.650 -0.0224 -0.0000
0.750 -0.0244 -0.0000
0.850 -0.0270 -0.0001
0.950 -0.0299 -0.0001
1.050 -0.0299 -0.0001
1.150 -0.0285 -0.0001
1.250 -0.0243 -0.0001
1.350 -0.0206 -0.0001
1.450 -0.0142 -0.0001
1.550 -0.0095 -0.0001
1.650 -0.0032 -0.0000
1.750 -0.0004 -0.0000
