# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0966256 -----------------
#dely    BF
0.050  0.1522  0.0013
0.150  0.1361  0.0012
0.250  0.1309  0.0012
0.350  0.1145  0.0011
0.450  0.1021  0.0010
0.550  0.0852  0.0009
0.650  0.0715  0.0008
0.750  0.0547  0.0007
0.850  0.0423  0.0006
0.950  0.0317  0.0005
1.050  0.0204  0.0004
1.150  0.0127  0.0003
1.250  0.0071  0.0002
1.350  0.0033  0.0001
1.450  0.0013  0.0001
1.550  0.0002  0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
