# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.115504 -----------------
#dely    BF
0.050  0.3139  0.0020
0.150  0.2506  0.0016
0.250  0.1040  0.0007
0.350  0.2091  0.0015
0.450  0.0894  0.0007
0.550  0.0901  0.0007
0.650  0.0569  0.0005
0.750  0.0085  0.0001
0.850 -0.0104 -0.0001
0.950  0.0012  0.0000
1.050 -0.0117 -0.0002
1.150 -0.0072 -0.0001
1.250 -0.0132 -0.0002
1.350  0.0161  0.0003
1.450  0.0215  0.0005
1.550  0.0205  0.0007
1.650  0.0106  0.0004
1.750  0.0052  0.0004
