# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.267182 -----------------
#dely    BF
0.050  0.3536  0.0008
0.150  0.3276  0.0008
0.250  0.2995  0.0007
0.350  0.2725  0.0007
0.450  0.2481  0.0007
0.550  0.2249  0.0007
0.650  0.1956  0.0006
0.750  0.1648  0.0006
0.850  0.1414  0.0005
0.950  0.1159  0.0005
1.050  0.0950  0.0004
1.150  0.0750  0.0004
1.250  0.0592  0.0003
1.350  0.0408  0.0003
1.450  0.0278  0.0002
1.550  0.0184  0.0002
1.650  0.0086  0.0001
1.750  0.0033  0.0001
