# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.139312 -----------------
#dely    BF
0.050  0.3351  0.0143
0.150  0.2714  0.0119
0.250  0.2030  0.0098
0.350  0.1966  0.0099
0.450  0.1614  0.0090
0.550  0.0920  0.0061
0.650  0.0792  0.0053
0.750  0.0332  0.0027
0.850  0.0193  0.0017
0.950  0.0060  0.0006
1.050  0.0018  0.0002
1.150 -0.0004 -0.0001
1.250 -0.0015 -0.0003
1.350 -0.0004 -0.0001
1.450 -0.0032 -0.0010
1.550 -0.0006 -0.0003
1.650  0.0000  0.0000
1.750  0.0000  0.0000
