#--- mean pt =(408.051,nan,nan) ---
12.5 0.00550857 nan nan
37.5 0.0160963 nan nan
62.5 0.0254614 nan nan
87.5 0.0330814 nan nan
112.5 0.0390315 nan nan
137.5 0.0431297 nan nan
162.5 0.045604 nan nan
187.5 0.0468055 nan nan
212.5 0.0470314 nan nan
237.5 0.0463375 nan nan
262.5 0.0451461 nan nan
287.5 0.0434589 nan nan
312.5 0.0415519 nan nan
337.5 0.039362 nan nan
362.5 0.0371923 nan nan
387.5 0.0349969 nan nan
412.5 0.0327388 nan nan
437.5 0.0305314 nan nan
462.5 0.0283676 nan nan
487.5 0.0264887 nan nan
512.5 0.024418 nan nan
537.5 0.0225485 nan nan
562.5 0.0208403 nan nan
587.5 0.019219 nan nan
612.5 0.0175989 nan nan
637.5 0.0162184 nan nan
662.5 0.0148806 nan nan
687.5 0.013651 nan nan
712.5 0.0125083 nan nan
737.5 0.0115178 nan nan
762.5 0.0105264 nan nan
787.5 0.0096279 nan nan
812.5 0.0088114 nan nan
837.5 0.00805116 nan nan
862.5 0.00733572 nan nan
887.5 0.00670942 nan nan
912.5 0.00610964 nan nan
937.5 0.00558415 nan nan
962.5 0.00510355 nan nan
987.5 0.00466229 nan nan
1012.5 0.00424301 nan nan
1037.5 0.00387147 nan nan
1062.5 0.00349938 nan nan
1087.5 0.00321013 nan nan
1112.5 0.00292534 nan nan
1137.5 0.00265541 nan nan
1162.5 0.00240615 nan nan
1187.5 0.00220514 nan nan
1212.5 0.00201935 nan nan
1237.5 0.0018262 nan nan
1262.5 0.00167914 nan nan
1287.5 0.00150176 nan nan
1312.5 0.00137007 nan nan
1337.5 0.0012488 nan nan
1362.5 0.00112902 nan nan
1387.5 0.00104519 nan nan
1412.5 0.000941077 nan nan
1437.5 0.000860844 nan nan
1462.5 0.000775906 nan nan
1487.5 0.000704281 nan nan
1512.5 0.000652227 nan nan
1537.5 0.000589062 nan nan
1562.5 0.000524745 nan nan
1587.5 0.000477396 nan nan
1612.5 0.000436703 nan nan
1637.5 0.000408925 nan nan
1662.5 0.000362777 nan nan
1687.5 0.000328141 nan nan
1712.5 0.000300412 nan nan
1737.5 0.000273934 nan nan
1762.5 0.000245605 nan nan
1787.5 0.000226335 nan nan
1812.5 0.000212621 nan nan
1837.5 0.000188295 nan nan
1862.5 0.000172329 nan nan
1887.5 0.000151908 nan nan
1912.5 0.000143199 nan nan
1937.5 0.000124379 nan nan
1962.5 0.000114269 nan nan
1987.5 0.000104659 nan nan
