12.5 -0.00255043 nan nan
37.5 0.000827503 nan nan
62.5 0.0028023 nan nan
87.5 0.00429033 nan nan
112.5 0.00644648 nan nan
137.5 0.0101792 nan nan
162.5 0.0121818 nan nan
187.5 0.0168717 nan nan
212.5 0.0201832 nan nan
237.5 0.0236251 nan nan
262.5 0.0264515 nan nan
287.5 0.030676 nan nan
312.5 0.0314137 nan nan
337.5 0.0387744 nan nan
362.5 0.0405128 nan nan
387.5 0.0446625 nan nan
412.5 0.046968 nan nan
437.5 0.051135 nan nan
462.5 0.0551816 nan nan
487.5 0.0590384 nan nan
512.5 0.0599359 nan nan
537.5 0.0655832 nan nan
562.5 0.0680441 nan nan
587.5 0.0715961 nan nan
612.5 0.0758048 nan nan
637.5 0.0794833 nan nan
662.5 0.081203 nan nan
687.5 0.0835852 nan nan
712.5 0.0897709 nan nan
737.5 0.0930508 nan nan
762.5 0.0945101 nan nan
787.5 0.101123 nan nan
812.5 0.101577 nan nan
837.5 0.105816 nan nan
862.5 0.109035 nan nan
887.5 0.111379 nan nan
912.5 0.115409 nan nan
937.5 0.118141 nan nan
962.5 0.122138 nan nan
987.5 0.128569 nan nan
1012.5 0.134638 nan nan
1037.5 0.137317 nan nan
1062.5 0.134913 nan nan
1087.5 0.138238 nan nan
1112.5 0.141305 nan nan
1137.5 0.144237 nan nan
1162.5 0.15047 nan nan
1187.5 0.157627 nan nan
1212.5 0.158437 nan nan
1237.5 0.156654 nan nan
1262.5 0.163699 nan nan
1287.5 0.166652 nan nan
1312.5 0.168294 nan nan
1337.5 0.176095 nan nan
1362.5 0.181771 nan nan
1387.5 0.179235 nan nan
1412.5 0.181751 nan nan
1437.5 0.183971 nan nan
1462.5 0.183326 nan nan
1487.5 0.183309 nan nan
1512.5 0.195253 nan nan
1537.5 0.201043 nan nan
1562.5 0.198014 nan nan
1587.5 0.20286 nan nan
1612.5 0.206042 nan nan
1637.5 0.210481 nan nan
1662.5 0.21475 nan nan
1687.5 0.215108 nan nan
1712.5 0.222226 nan nan
1737.5 0.206383 nan nan
1762.5 0.222045 nan nan
1787.5 0.216323 nan nan
1812.5 0.219245 nan nan
1837.5 0.247164 nan nan
1862.5 0.231417 nan nan
1887.5 0.252796 nan nan
1912.5 0.207772 nan nan
1937.5 0.23618 nan nan
1962.5 0.231066 nan nan
1987.5 0.246947 nan nan
