# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0441046 -----------------
#dely    BF
0.050 -0.1126 -0.0076
0.150 -0.1247 -0.0082
0.250 -0.0915 -0.0057
0.350 -0.0885 -0.0057
0.450 -0.1598 -0.0102
0.550 -0.1449 -0.0102
0.650 -0.0906 -0.0064
0.750 -0.1963 -0.0133
0.850 -0.1928 -0.0148
0.950 -0.1728 -0.0133
1.050 -0.1718 -0.0131
1.150 -0.1469 -0.0114
1.250 -0.1640 -0.0133
1.350 -0.1334 -0.0113
1.450 -0.1623 -0.0135
1.550 -0.1076 -0.0091
1.650 -0.1246 -0.0123
1.750 -0.1107 -0.0101
1.850 -0.0619 -0.0061
1.950 -0.0496 -0.0051
2.050 -0.0899 -0.0087
2.150 -0.1123 -0.0108
2.250 -0.0485 -0.0051
2.350 -0.0151 -0.0016
2.450 -0.0709 -0.0073
2.550 -0.0584 -0.0063
2.650  0.0046  0.0006
2.750 -0.0631 -0.0081
2.850  0.0243  0.0030
2.950 -0.0424 -0.0050
3.050 -0.0869 -0.0113
3.150 -0.0812 -0.0110
3.250 -0.0045 -0.0007
3.350 -0.0482 -0.0081
3.450  0.0244  0.0040
3.550  0.0048  0.0009
3.650 -0.0044 -0.0008
3.750 -0.0452 -0.0084
3.850 -0.0497 -0.0083
3.950 -0.0884 -0.0162
4.050 -0.0246 -0.0053
4.150 -0.0463 -0.0079
4.250  0.0306  0.0077
4.350 -0.0159 -0.0035
4.450 -0.0628 -0.0113
4.550 -0.0304 -0.0068
4.650 -0.1164 -0.0261
4.750  0.0688  0.0154
4.850 -0.0681 -0.0166
4.950  0.0014  0.0003
5.050  0.0044  0.0013
5.150 -0.0051 -0.0014
5.250 -0.0434 -0.0138
5.350  0.0050  0.0017
5.450  0.0273  0.0068
5.550 -0.0333 -0.0118
5.650  0.0201  0.0058
5.750  0.0287  0.0091
5.850  0.0435  0.0165
5.950  0.0114  0.0036
6.050  0.0037  0.0015
6.150  0.0428  0.0152
6.250  0.0330  0.0125
6.350 -0.0111 -0.0042
6.450  0.0086  0.0035
6.550 -0.0014 -0.0007
6.650  0.0239  0.0139
6.750  0.0105  0.0043
6.850  0.0276  0.0105
6.950  0.0342  0.0246
7.050  0.0000  0.0000
7.150  0.0415  0.0415
7.250  0.1680  0.0797
7.350  0.0473  0.0242
7.450  0.0141  0.0100
7.550  0.1253  0.0543
7.650  0.2317  0.0947
7.750  0.2281  0.1392
7.850  0.0043  0.0030
7.950  0.0075  0.0075
8.050  0.1244  0.0882
8.150  0.0406  0.0294
8.250  0.1909  0.1208
8.350  0.2998  0.2479
8.450  0.0149  0.0086
8.550  0.0738  0.0738
8.650  0.0000  0.0000
8.750  0.0000  0.0000
8.850  0.0119  0.0119
8.950  0.0000  0.0000
9.050  0.0000  0.0000
9.150  0.0000  0.0000
9.250  0.1385  0.1385
9.350  0.0000  0.0000
9.450  0.0000  0.0000
9.550  0.0240  0.0171
9.650  0.0000  0.0000
9.750  0.0000  0.0000
9.850  0.3427  0.3427
9.950  0.0000  0.0000
10.050  0.0271  0.0271
10.150  0.0000  0.0000
10.250  0.0877  0.0877
10.350  0.0000  0.0000
10.450  0.0000  0.0000
10.550  0.0000  0.0000
10.650  0.0000  0.0000
10.750  0.0000  0.0000
10.850  0.2358  0.2700
10.950  0.0000  0.0000
11.050  0.1187  0.1187
11.150  0.0000  0.0000
11.250  0.0000  0.0000
11.350  0.0424  0.0250
11.450  0.0000  0.0000
11.550  0.0000  0.0000
11.650  0.0000  0.0000
11.750  0.0000  0.0000
11.850  0.0000  0.0000
11.950  0.0000  0.0000
