# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.33891 -----------------
#dely    BF    dB     BFVar
0.050  0.5835  0.0003  0.0043
0.150  0.5435  0.0003  0.0030
0.250  0.4826  0.0003  0.0028
0.350  0.4205  0.0003  0.0028
0.450  0.3545  0.0002  0.0028
0.550  0.2886  0.0002  0.0034
0.650  0.2277  0.0002  0.0033
0.750  0.1719  0.0001  0.0022
0.850  0.1244  0.0001  0.0027
0.950  0.0855  0.0001  0.0012
1.050  0.0543  0.0001  0.0019
1.150  0.0318  0.0000  0.0012
1.250  0.0162  0.0000  0.0009
1.350  0.0064  0.0000  0.0005
1.450  0.0006  0.0000  0.0003
1.550 -0.0015 -0.0000  0.0002
1.650 -0.0012 -0.0000  0.0001
1.750 -0.0002 -0.0000  0.0000
