# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.26641 -----------------
#dely    BF
0.050  0.4481  0.0031
0.150  0.4093  0.0029
0.250  0.3723  0.0028
0.350  0.3333  0.0027
0.450  0.2655  0.0024
0.550  0.2247  0.0022
0.650  0.1792  0.0019
0.750  0.1512  0.0018
0.850  0.0998  0.0014
0.950  0.0771  0.0012
1.050  0.0422  0.0008
1.150  0.0330  0.0007
1.250  0.0201  0.0005
1.350  0.0074  0.0002
1.450  0.0016  0.0001
1.550 -0.0001 -0.0000
1.650 -0.0006 -0.0001
1.750 -0.0001 -0.0000
