# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.0760418 -----------------
#dely    BF
0.050  0.0959  0.0039
0.150  0.1265  0.0052
0.250  0.1033  0.0045
0.350  0.1077  0.0052
0.450  0.0709  0.0040
0.550  0.0555  0.0035
0.650  0.0592  0.0041
0.750  0.0469  0.0037
0.850  0.0461  0.0043
0.950  0.0105  0.0011
1.050  0.0050  0.0006
1.150  0.0215  0.0030
1.250  0.0100  0.0018
1.350 -0.0003 -0.0001
1.450  0.0015  0.0006
1.550  0.0011  0.0008
1.650 -0.0010 -0.0007
1.750  0.0000  0.0000
