# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.228273 -----------------
#dely    BF
0.050  0.3772  0.0007
0.150  0.3451  0.0007
0.250  0.3109  0.0007
0.350  0.2773  0.0006
0.450  0.2314  0.0006
0.550  0.1913  0.0005
0.650  0.1553  0.0004
0.750  0.1238  0.0004
0.850  0.0939  0.0003
0.950  0.0741  0.0003
1.050  0.0463  0.0002
1.150  0.0300  0.0001
1.250  0.0172  0.0001
1.350  0.0073  0.0000
1.450  0.0018  0.0000
1.550  0.0000  0.0000
1.650  0.0003  0.0000
1.750 -0.0007 -0.0000
