# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0278552 -----------------
#dely    BF    dB     BFVar
0.050  0.0392  0.0002  0.0021
0.150  0.0417  0.0002  0.0040
0.250  0.0384  0.0002  0.0018
0.350  0.0327  0.0002  0.0038
0.450  0.0293  0.0002  0.0057
0.550  0.0254  0.0002  0.0023
0.650  0.0195  0.0002  0.0018
0.750  0.0173  0.0002  0.0013
0.850  0.0133  0.0002  0.0018
0.950  0.0092  0.0001  0.0010
1.050  0.0063  0.0001  0.0003
1.150  0.0037  0.0001  0.0002
1.250  0.0018  0.0001  0.0002
1.350  0.0007  0.0000  0.0001
1.450  0.0002  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
