# ICODE=321, JCODE=-321
# SIGMA_QGP=1, SIGMA_HAD=0.1
# NSAMPLE=100000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.93, QUARK_ENTROPY_RATIO=0.18, BARYON_FUDGE=0.666667
# ------- normalization=0.0588268 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
  0.15 0.304497 0.0115708 0.0802 0.263385 0.333732 -0.0501167 0.020882
  0.25 0.30699 0.0124763 0.0756 0.246262 0.332167 -0.04548 0.0203036
  0.35 0.303048 0.0134375 0.0684 0.225707 0.322985 -0.0394317 0.0194943
  0.45 0.299893 0.0147312 0.0611 0.203739 0.313637 -0.0328852 0.0191421
  0.55 0.288809 0.015931 0.0524 0.181435 0.297076 -0.0264558 0.0176372
  0.65 0.284199 0.017963 0.045 0.15834 0.287988 -0.0202097 0.0170519
  0.75 0.2682 0.0198325 0.0363 0.135347 0.2682 -0.0147768 0.0155157
  0.85 0.257124 0.0228176 0.029 0.112786 0.253578 -0.0106396 0.0141862
  0.95 0.238064 0.026386 0.0215 0.090312 0.232527 -0.00664364 0.0132873
  1.05 0.224591 0.0327887 0.0154 0.0685692 0.218757 -0.00437514 0.0102087
  1.15 0.205601 0.0427513 0.0099 0.0481515 0.199371 -0.00207678 0.00830711
  1.25 0.186422 0.0621501 0.0056 0.0300394 0.183093 -0 0.00665792
  1.35 0.171195 0.108548 0.0027 0.0157715 0.164854 -0 0
