# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0130967 -----------------
#dely    BF    dB     BFVar
0.050  0.0166  0.0001  0.0015
0.150  0.0159  0.0001  0.0021
0.250  0.0151  0.0001  0.0015
0.350  0.0148  0.0001  0.0032
0.450  0.0133  0.0001  0.0019
0.550  0.0121  0.0001  0.0015
0.650  0.0097  0.0001  0.0016
0.750  0.0095  0.0001  0.0013
0.850  0.0078  0.0001  0.0012
0.950  0.0061  0.0001  0.0005
1.050  0.0044  0.0001  0.0014
1.150  0.0033  0.0001  0.0059
1.250  0.0013  0.0000  0.0002
1.350  0.0007  0.0000  0.0002
1.450  0.0003  0.0000  0.0001
1.550  0.0001  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
