# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.316094 -----------------
#dely    BF
0.050  0.5023  0.0005
0.150  0.4650  0.0005
0.250  0.4201  0.0005
0.350  0.3694  0.0004
0.450  0.3191  0.0004
0.550  0.2689  0.0003
0.650  0.2198  0.0003
0.750  0.1752  0.0003
0.850  0.1341  0.0002
0.950  0.1000  0.0002
1.050  0.0720  0.0001
1.150  0.0494  0.0001
1.250  0.0314  0.0001
1.350  0.0188  0.0001
1.450  0.0094  0.0000
1.550  0.0048  0.0000
1.650  0.0014  0.0000
1.750 -0.0000 -0.0000
