# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.025377 -----------------
#dely    BF    dB     BFVar
0.050  0.1027  0.0005  0.0061
0.150  0.0859  0.0004  0.0059
0.250  0.0596  0.0003  0.0048
0.350  0.0345  0.0002  0.0032
0.450  0.0137  0.0001  0.0050
0.550  0.0001  0.0000  0.0017
0.650 -0.0071 -0.0001  0.0010
0.750 -0.0084 -0.0001  0.0009
0.850 -0.0092 -0.0001  0.0008
0.950 -0.0067 -0.0001  0.0005
1.050 -0.0051 -0.0001  0.0007
1.150 -0.0032 -0.0001  0.0004
1.250 -0.0019 -0.0001  0.0002
1.350 -0.0007 -0.0000  0.0002
1.450 -0.0003 -0.0000  0.0001
1.550 -0.0000 -0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
