# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0120868 -----------------
#dely    BF
0.050 -0.0382 -0.0009
0.150 -0.0541 -0.0013
0.250 -0.0316 -0.0008
0.350 -0.0190 -0.0005
0.450 -0.0161 -0.0005
0.550 -0.0075 -0.0002
0.650 -0.0010 -0.0000
0.750  0.0051  0.0002
0.850  0.0095  0.0005
0.950  0.0099  0.0005
1.050  0.0088  0.0006
1.150  0.0074  0.0006
1.250  0.0035  0.0004
1.350  0.0018  0.0003
1.450  0.0008  0.0003
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
