# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.1929  0.0373  0.0078 2000000
0.150   0.1821  0.0332  0.0067 2000000
0.250   0.1695  0.0288  0.0050 2000000
0.350   0.1530  0.0235  0.0079 2000000
0.450   0.1356  0.0184  0.0075 2000000
0.550   0.1164  0.0136  0.0039 2000000
0.650   0.1013  0.0103  0.0085 2000000
0.750   0.0832  0.0069  0.0032 2000000
0.850   0.0689  0.0048  0.0054 2000000
0.950   0.0508  0.0026  0.0028 2000000
1.050   0.0374  0.0014  0.0030 2000000
1.150   0.0265  0.0007  0.0023 2000000
1.250   0.0161  0.0003  0.0014 2000000
1.350   0.0122  0.0002  0.0016 2000000
1.450   0.0057  0.0000  0.0012 2000000
1.550   0.0033  0.0000  0.0008 2000000
1.650   0.0007  0.0000  0.0006 2000000
1.750   0.0002  0.0000  0.0002 2000000
0.050   0.1923  0.0370  0.0055 4000000
0.150   0.1823  0.0333  0.0047 4000000
0.250   0.1689  0.0286  0.0036 4000000
0.350   0.1526  0.0233  0.0056 4000000
0.450   0.1360  0.0185  0.0054 4000000
0.550   0.1168  0.0136  0.0028 4000000
0.650   0.1031  0.0107  0.0063 4000000
0.750   0.0833  0.0069  0.0023 4000000
0.850   0.0683  0.0047  0.0039 4000000
0.950   0.0514  0.0026  0.0021 4000000
1.050   0.0372  0.0014  0.0021 4000000
1.150   0.0260  0.0007  0.0017 4000000
1.250   0.0167  0.0003  0.0012 4000000
1.350   0.0122  0.0001  0.0011 4000000
1.450   0.0056  0.0000  0.0008 4000000
1.550   0.0031  0.0000  0.0006 4000000
1.650   0.0006  0.0000  0.0004 4000000
1.750   0.0002  0.0000  0.0001 4000000
0.050   0.1924  0.0370  0.0045 6000000
0.150   0.1824  0.0333  0.0039 6000000
0.250   0.1688  0.0285  0.0029 6000000
0.350   0.1524  0.0232  0.0046 6000000
0.450   0.1362  0.0186  0.0044 6000000
0.550   0.1174  0.0138  0.0025 6000000
0.650   0.1034  0.0107  0.0051 6000000
0.750   0.0834  0.0070  0.0019 6000000
0.850   0.0682  0.0047  0.0032 6000000
0.950   0.0516  0.0027  0.0017 6000000
1.050   0.0376  0.0014  0.0019 6000000
1.150   0.0260  0.0007  0.0014 6000000
1.250   0.0169  0.0003  0.0010 6000000
1.350   0.0121  0.0001  0.0009 6000000
1.450   0.0056  0.0000  0.0007 6000000
1.550   0.0030  0.0000  0.0005 6000000
1.650   0.0006  0.0000  0.0003 6000000
1.750   0.0001  0.0000  0.0001 6000000
0.050   0.1925  0.0371  0.0039 8000000
0.150   0.1825  0.0333  0.0033 8000000
0.250   0.1687  0.0285  0.0025 8000000
0.350   0.1524  0.0232  0.0040 8000000
0.450   0.1365  0.0187  0.0038 8000000
0.550   0.1178  0.0139  0.0022 8000000
0.650   0.1037  0.0108  0.0045 8000000
0.750   0.0835  0.0070  0.0016 8000000
0.850   0.0680  0.0046  0.0028 8000000
0.950   0.0517  0.0027  0.0015 8000000
1.050   0.0380  0.0014  0.0017 8000000
1.150   0.0261  0.0007  0.0012 8000000
1.250   0.0171  0.0003  0.0010 8000000
1.350   0.0121  0.0001  0.0008 8000000
1.450   0.0057  0.0000  0.0006 8000000
1.550   0.0030  0.0000  0.0004 8000000
1.650   0.0006  0.0000  0.0003 8000000
1.750   0.0001  0.0000  0.0001 8000000
0.050   0.1924  0.0370  0.0035 10000000
0.150   0.1825  0.0333  0.0030 10000000
0.250   0.1688  0.0285  0.0023 10000000
0.350   0.1525  0.0233  0.0036 10000000
0.450   0.1368  0.0187  0.0035 10000000
0.550   0.1182  0.0140  0.0021 10000000
0.650   0.1038  0.0108  0.0040 10000000
0.750   0.0836  0.0070  0.0015 10000000
0.850   0.0679  0.0046  0.0025 10000000
0.950   0.0518  0.0027  0.0014 10000000
1.050   0.0382  0.0015  0.0016 10000000
1.150   0.0262  0.0007  0.0011 10000000
1.250   0.0173  0.0003  0.0009 10000000
1.350   0.0121  0.0001  0.0007 10000000
1.450   0.0058  0.0000  0.0006 10000000
1.550   0.0030  0.0000  0.0004 10000000
1.650   0.0006  0.0000  0.0003 10000000
1.750   0.0001  0.0000  0.0001 10000000
0.050   0.1924  0.0370  0.0032 12000000
0.150   0.1825  0.0333  0.0027 12000000
0.250   0.1688  0.0285  0.0021 12000000
0.350   0.1525  0.0233  0.0033 12000000
0.450   0.1370  0.0188  0.0032 12000000
0.550   0.1186  0.0141  0.0021 12000000
0.650   0.1038  0.0108  0.0037 12000000
0.750   0.0836  0.0070  0.0014 12000000
0.850   0.0678  0.0046  0.0023 12000000
0.950   0.0519  0.0027  0.0013 12000000
1.050   0.0383  0.0015  0.0015 12000000
1.150   0.0262  0.0007  0.0010 12000000
1.250   0.0174  0.0003  0.0009 12000000
1.350   0.0121  0.0001  0.0007 12000000
1.450   0.0059  0.0000  0.0006 12000000
1.550   0.0030  0.0000  0.0003 12000000
1.650   0.0006  0.0000  0.0003 12000000
1.750   0.0001  0.0000  0.0001 12000000
0.050   0.1924  0.0370  0.0030 14000000
0.150   0.1824  0.0333  0.0025 14000000
0.250   0.1687  0.0285  0.0019 14000000
0.350   0.1526  0.0233  0.0030 14000000
0.450   0.1370  0.0188  0.0030 14000000
0.550   0.1188  0.0141  0.0021 14000000
0.650   0.1038  0.0108  0.0034 14000000
0.750   0.0837  0.0070  0.0013 14000000
0.850   0.0678  0.0046  0.0021 14000000
0.950   0.0520  0.0027  0.0012 14000000
1.050   0.0384  0.0015  0.0014 14000000
1.150   0.0263  0.0007  0.0010 14000000
1.250   0.0175  0.0003  0.0008 14000000
1.350   0.0120  0.0001  0.0006 14000000
1.450   0.0059  0.0000  0.0006 14000000
1.550   0.0030  0.0000  0.0003 14000000
1.650   0.0006  0.0000  0.0002 14000000
1.750   0.0001  0.0000  0.0001 14000000
0.050   0.1924  0.0370  0.0028 16000000
0.150   0.1824  0.0333  0.0024 16000000
