# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.129484 -----------------
#dely    BF    dB     BFVar
0.050  0.2189  0.0006  0.0086
0.150  0.2023  0.0006  0.0069
0.250  0.1855  0.0006  0.0048
0.350  0.1659  0.0006  0.0046
0.450  0.1420  0.0005  0.0043
0.550  0.1172  0.0005  0.0031
0.650  0.0919  0.0004  0.0029
0.750  0.0655  0.0004  0.0029
0.850  0.0462  0.0003  0.0016
0.950  0.0297  0.0002  0.0009
1.050  0.0165  0.0002  0.0012
1.150  0.0090  0.0001  0.0008
1.250  0.0034  0.0001  0.0004
1.350  0.0009  0.0000  0.0004
1.450  0.0001  0.0000  0.0001
1.550 -0.0001 -0.0000  0.0000
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
