# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.269505 -----------------
#dely    BF
0.050  0.4685  0.0030
0.150  0.4080  0.0027
0.250  0.3807  0.0027
0.350  0.3030  0.0023
0.450  0.2758  0.0022
0.550  0.2107  0.0018
0.650  0.1928  0.0018
0.750  0.1490  0.0015
0.850  0.0983  0.0011
0.950  0.0711  0.0009
1.050  0.0511  0.0007
1.150  0.0416  0.0007
1.250  0.0216  0.0004
1.350  0.0139  0.0003
1.450  0.0054  0.0001
1.550  0.0017  0.0000
1.650  0.0021  0.0001
1.750 -0.0001 -0.0000
